"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","class"
-0.0989325921211809,-0.271529938647495,0.237806426315505,0.106536358100787,0.142916340267977,0.140947299775366,-0.0339684935604624,0.271518173195778,-0.153799068558946,-0.273487561245092,"G_1"
0.107438350448294,0.144098467394976,-0.0749451863264879,-0.0749002570995013,-0.0278881137497746,-0.196872668527236,0.0104647383964266,0.0479190446195138,-0.0643198157961817,-0.203964532799457,"G_1"
0.475007898386536,-0.161343851314663,-0.276252155494673,0.222683157568816,0.976291192114223,-0.0321397474133237,0.10996391083535,-0.146730269348323,-0.274098169062583,-0.0520090577593715,"G_1"
-0.0663258520113073,0.353619537493936,-0.0500724779169126,-0.227654647451405,-0.22184875297939,-0.0764394808416064,-0.4219814816826,0.259994051457821,-0.195236527921478,-0.177370122372863,"G_1"
-0.00227351297956028,0.0363546456212247,-0.226092573516196,-0.05374372507027,-0.180841758860068,-0.0721962502808483,0.286712404924292,0.272368135115264,0.137893619444016,0.12329512945353,"G_1"
-0.199680670082884,-0.158246023125513,0.0871569033465253,-0.231610174488655,0.0910693963961554,0.0242341836889269,0.0758291853677174,0.133442207128767,-0.0558733422994305,0.0738242290201852,"G_1"
0.114240903013882,-0.00565239025712462,0.278885294690744,0.187675826665142,0.183428644136214,-0.179860821483576,0.235012023290276,-0.0316052311155717,-0.253353858769314,-0.26592931236015,"G_1"
0.0895293350994914,0.279001307746551,0.568959004662876,0.169826503234011,-0.0041444596886569,-0.0832489019961408,0.2505125351562,0.354429510831818,-0.791874353290752,0.635661101195568,"G_1"
0.64911137568268,0.391214828124681,0.013958486839689,0.012807056891074,0.199056090214661,0.298594824434443,0.38607330034631,0.204437764269165,0.262228529995573,0.155357510053454,"G_1"
-0.0470431757693035,0.442313191953377,-0.0710275996262646,0.11650484522557,0.171879473549536,0.00953651083572771,-0.0814516850289362,-0.107181579967166,0.148310584003551,-0.0106227481530482,"G_1"
0.124261066256802,-0.785397733707823,-0.503363976376241,0.209513908172654,0.495932302332928,0.513597460325499,0.178006552548902,0.707884567868584,-0.238278936539859,-0.0101330682830156,"G_1"
0.285015025163075,0.1858676970347,0.17243496916486,-0.133362459931337,-0.106743295488953,0.116224564192268,0.0513645149189095,0.126279141732063,-0.0518244179099724,-0.126378832175041,"G_1"
-0.0923313280204383,-0.140114124823136,-0.00963326582982985,-0.0699227165685417,0.100100630385056,0.0463274611788554,-0.157810591627214,0.00388756676401493,0.112308350508657,-0.0109257481935437,"G_1"
0.00345495153959015,0.0174511913763323,0.156335068818162,0.00104024130349795,0.0213366584183937,-0.233670505820078,-0.189060447391543,0.151634930816308,-0.359236596104237,-0.172552049177194,"G_1"
0.790639452724985,0.34941280917356,0.315580360412258,-0.558866578540236,0.0232937484749646,-0.223981873596353,-0.188020669725718,-0.855981464572092,-0.0374650837420962,0.347455053071056,"G_1"
-0.157288669792018,-0.134516939385345,-0.0133725905547786,-0.0492011387550739,0.0533996695484273,0.0529017665790632,0.233163778230181,-0.0828263757001955,-0.0590126830595969,-0.00785961733849001,"G_1"
0.0318706184705796,-0.0374090432153859,-0.142595430809245,0.00684470860230041,0.226338612187933,0.121020208771327,0.15133950392447,-0.00997109304836983,0.0527806536822772,0.072394084083511,"G_1"
-0.0811768225236587,-0.119291884835478,-0.0741239344077384,-0.0431854201755464,0.00796838446661591,-0.0814678724588111,0.109014572977214,-0.0275915060055147,-0.0258872328068137,0.0590547313745549,"G_1"
0.658714882972569,0.0292249738981432,-0.0349044082487878,-0.639257805556801,-0.490648529350868,0.233390070717861,-0.150951520933842,-0.230206018388908,0.633818526866097,0.907788740535494,"G_1"
-0.0841157748448145,-0.00613950669960036,-0.0710257630178335,0.0432341001971519,0.0124344231549335,-0.0275138131909201,0.0429496765645626,0.0403829772586233,0.124863911381857,-0.00514692017074055,"G_1"
0.104800222042454,-0.185769445983777,0.105862600247792,0.0296849849555416,-0.0352190351352301,-0.101674060966081,-0.057736241796679,-0.053772883204573,0.0192295076260807,0.101340242930561,"G_1"
-0.441507100206235,0.187776774750907,-0.0730451165661452,0.201319356795123,0.197727728118195,-0.0138284367965098,0.343889284973391,0.787853438989255,-0.575079967220945,0.310592043480858,"G_1"
0.300481218784804,-0.051854164497646,0.478708870739913,-0.0291894750564736,-0.0215174150695283,-0.0278966755117849,0.239306965954654,-0.125699688401502,0.410562092686154,0.20603017212129,"G_1"
0.0807647900794474,-0.11042254011487,-0.139836875803894,0.10767732654693,0.287507750690261,-0.0126955696447021,-0.194900112791342,0.160093198253054,0.0822332151947931,-0.154986738084887,"G_1"
0.215895511065523,-0.109444969446904,-0.108650377061509,0.0216787666120834,0.0363048119313564,0.254775238597295,-0.0185043343680733,-0.0167498045145149,-0.00483626600611976,-0.137927803317899,"G_1"
-0.758197424390894,-0.404620889072903,0.305080667290334,-0.0868651090776484,0.193806387274526,0.455782302408637,0.0587814055846742,-0.191080579180797,0.177517185140134,-0.211616630626496,"G_1"
0.411829200376811,0.966755747813674,-0.328970892398795,-0.173760770441006,-0.110932081623649,-0.254089161283554,0.70236667296864,-0.078056323558444,0.371246729278243,-0.187378284587981,"G_1"
0.042365464854787,-0.0202797015900094,0.100105642121521,-0.115225996500569,0.10071158345075,0.125769686275819,0.251318348448572,0.227353754482699,-0.0550238101303933,-0.149007328677629,"G_1"
0.329578879584646,0.183572967983215,-0.512704728276687,0.344221461084861,-0.245261766160992,-0.116001586570789,0.281878956950608,0.0241469227711687,-0.111939679584983,-0.570306848655797,"G_1"
0.0798433057590958,-0.351770384368861,-0.430322750074847,-0.534035190776338,0.750374909755262,0.0192424834381645,-0.0442199250864101,0.243692858802969,0.12117236301132,-0.253964508627396,"G_1"
0.282957145874441,0.370293815699581,0.202916944810942,-0.15124711252533,0.444926385145012,0.492786471545344,0.220164182623032,-0.0875709139531042,-0.266561863112344,-0.240393234047743,"G_1"
-0.00670554662000267,-0.286510375744232,0.0220133315245487,-0.203017881020493,-0.426109793473836,0.210715701976096,0.199685795915693,-0.0679979832912517,-0.072687988441547,0.0128727455043392,"G_1"
0.822685756173746,-0.149570296297716,0.392985361239573,0.216972097571341,-0.477264924143655,0.978764089870947,-0.158267389475797,0.0881111011893894,-0.527353195456163,-0.612837170288371,"G_1"
